Equipamento,Potencia,Velocidade,Temperatura,Corrente,Eficiencia
0,5.1,3.5,1.4,0.2,Muito Eficiente
1,4.9,3,1.4,0.2,Muito Eficiente
2,4.7,3.2,1.3,0.2,Muito Eficiente
3,4.6,3.1,1.5,0.2,Muito Eficiente
4,5,3.6,1.4,0.2,Muito Eficiente
5,5.4,3.9,1.7,0.4,Muito Eficiente
6,4.6,3.4,1.4,0.3,Muito Eficiente
7,5,3.4,1.5,0.2,Muito Eficiente
8,4.4,2.9,1.4,0.2,Muito Eficiente
9,4.9,3.1,1.5,0.1,Muito Eficiente
10,5.4,3.7,1.5,0.2,Muito Eficiente
11,4.8,3.4,1.6,0.2,Muito Eficiente
12,4.8,3,1.4,0.1,Muito Eficiente
13,4.3,3,1.1,0.1,Muito Eficiente
14,5.8,4,1.2,0.2,Muito Eficiente
15,5.7,4.4,1.5,0.4,Muito Eficiente
16,5.4,3.9,1.3,0.4,Muito Eficiente
17,5.1,3.5,1.4,0.3,Muito Eficiente
18,5.7,3.8,1.7,0.3,Muito Eficiente
19,5.1,3.8,1.5,0.3,Muito Eficiente
20,5.4,3.4,1.7,0.2,Muito Eficiente
21,5.1,3.7,1.5,0.4,Muito Eficiente
22,4.6,3.6,1,0.2,Muito Eficiente
23,5.1,3.3,1.7,0.5,Muito Eficiente
24,4.8,3.4,1.9,0.2,Muito Eficiente
25,5,3,1.6,0.2,Muito Eficiente
26,5,3.4,1.6,0.4,Muito Eficiente
27,5.2,3.5,1.5,0.2,Muito Eficiente
28,5.2,3.4,1.4,0.2,Muito Eficiente
29,4.7,3.2,1.6,0.2,Muito Eficiente
30,4.8,3.1,1.6,0.2,Muito Eficiente
31,5.4,3.4,1.5,0.4,Muito Eficiente
32,5.2,4.1,1.5,0.1,Muito Eficiente
33,5.5,4.2,1.4,0.2,Muito Eficiente
34,4.9,3.1,1.5,0.1,Muito Eficiente
35,5,3.2,1.2,0.2,Muito Eficiente
36,5.5,3.5,1.3,0.2,Muito Eficiente
37,4.9,3.1,1.5,0.1,Muito Eficiente
38,4.4,3,1.3,0.2,Muito Eficiente
39,5.1,3.4,1.5,0.2,Muito Eficiente
40,5,3.5,1.3,0.3,Muito Eficiente
41,4.5,2.3,1.3,0.3,Muito Eficiente
42,4.4,3.2,1.3,0.2,Muito Eficiente
43,5,3.5,1.6,0.6,Muito Eficiente
44,5.1,3.8,1.9,0.4,Muito Eficiente
45,4.8,3,1.4,0.3,Muito Eficiente
46,5.1,3.8,1.6,0.2,Muito Eficiente
47,4.6,3.2,1.4,0.2,Muito Eficiente
48,5.3,3.7,1.5,0.2,Muito Eficiente
49,5,3.3,1.4,0.2,Muito Eficiente
50,7,3.2,4.7,1.4,Eficiente
51,6.4,3.2,4.5,1.5,Eficiente
52,6.9,3.1,4.9,1.5,Eficiente
53,5.5,2.3,4,1.3,Eficiente
54,6.5,2.8,4.6,1.5,Eficiente
55,5.7,2.8,4.5,1.3,Eficiente
56,6.3,3.3,4.7,1.6,Eficiente
57,4.9,2.4,3.3,1,Eficiente
58,6.6,2.9,4.6,1.3,Eficiente
59,5.2,2.7,3.9,1.4,Eficiente
60,5,2,3.5,1,Eficiente
61,5.9,3,4.2,1.5,Eficiente
62,6,2.2,4,1,Eficiente
63,6.1,2.9,4.7,1.4,Eficiente
64,5.6,2.9,3.6,1.3,Eficiente
65,6.7,3.1,4.4,1.4,Eficiente
66,5.6,3,4.5,1.5,Eficiente
67,5.8,2.7,4.1,1,Eficiente
68,6.2,2.2,4.5,1.5,Eficiente
69,5.6,2.5,3.9,1.1,Eficiente
70,5.9,3.2,4.8,1.8,Eficiente
71,6.1,2.8,4,1.3,Eficiente
72,6.3,2.5,4.9,1.5,Eficiente
73,6.1,2.8,4.7,1.2,Eficiente
74,6.4,2.9,4.3,1.3,Eficiente
75,6.6,3,4.4,1.4,Eficiente
76,6.8,2.8,4.8,1.4,Eficiente
77,6.7,3,5,1.7,Eficiente
78,6,2.9,4.5,1.5,Eficiente
79,5.7,2.6,3.5,1,Eficiente
80,5.5,2.4,3.8,1.1,Eficiente
81,5.5,2.4,3.7,1,Eficiente
82,5.8,2.7,3.9,1.2,Eficiente
83,6,2.7,5.1,1.6,Eficiente
84,5.4,3,4.5,1.5,Eficiente
85,6,3.4,4.5,1.6,Eficiente
86,6.7,3.1,4.7,1.5,Eficiente
87,6.3,2.3,4.4,1.3,Eficiente
88,5.6,3,4.1,1.3,Eficiente
89,5.5,2.5,4,1.3,Eficiente
90,5.5,2.6,4.4,1.2,Eficiente
91,6.1,3,4.6,1.4,Eficiente
92,5.8,2.6,4,1.2,Eficiente
93,5,2.3,3.3,1,Eficiente
94,5.6,2.7,4.2,1.3,Eficiente
95,5.7,3,4.2,1.2,Eficiente
96,5.7,2.9,4.2,1.3,Eficiente
97,6.2,2.9,4.3,1.3,Eficiente
98,5.1,2.5,3,1.1,Eficiente
99,5.7,2.8,4.1,1.3,Eficiente
100,6.3,3.3,6,2.5,Ineficiente
101,5.8,2.7,5.1,1.9,Ineficiente
102,7.1,3,5.9,2.1,Ineficiente
103,6.3,2.9,5.6,1.8,Ineficiente
104,6.5,3,5.8,2.2,Ineficiente
105,7.6,3,6.6,2.1,Ineficiente
106,4.9,2.5,4.5,1.7,Ineficiente
107,7.3,2.9,6.3,1.8,Ineficiente
108,6.7,2.5,5.8,1.8,Ineficiente
109,7.2,3.6,6.1,2.5,Ineficiente
110,6.5,3.2,5.1,2,Ineficiente
111,6.4,2.7,5.3,1.9,Ineficiente
112,6.8,3,5.5,2.1,Ineficiente
113,5.7,2.5,5,2,Ineficiente
114,5.8,2.8,5.1,2.4,Ineficiente
115,6.4,3.2,5.3,2.3,Ineficiente
116,6.5,3,5.5,1.8,Ineficiente
117,7.7,3.8,6.7,2.2,Ineficiente
118,7.7,2.6,6.9,2.3,Ineficiente
119,6,2.2,5,1.5,Ineficiente
120,6.9,3.2,5.7,2.3,Ineficiente
121,5.6,2.8,4.9,2,Ineficiente
122,7.7,2.8,6.7,2,Ineficiente
123,6.3,2.7,4.9,1.8,Ineficiente
124,6.7,3.3,5.7,2.1,Ineficiente
125,7.2,3.2,6,1.8,Ineficiente
126,6.2,2.8,4.8,1.8,Ineficiente
127,6.1,3,4.9,1.8,Ineficiente
128,6.4,2.8,5.6,2.1,Ineficiente
129,7.2,3,5.8,1.6,Ineficiente
130,7.4,2.8,6.1,1.9,Ineficiente
131,7.9,3.8,6.4,2,Ineficiente
132,6.4,2.8,5.6,2.2,Ineficiente
133,6.3,2.8,5.1,1.5,Ineficiente
134,6.1,2.6,5.6,1.4,Ineficiente
135,7.7,3,6.1,2.3,Ineficiente
136,6.3,3.4,5.6,2.4,Ineficiente
137,6.4,3.1,5.5,1.8,Ineficiente
138,6,3,4.8,1.8,Ineficiente
139,6.9,3.1,5.4,2.1,Ineficiente
140,6.7,3.1,5.6,2.4,Ineficiente
141,6.9,3.1,5.1,2.3,Ineficiente
142,5.8,2.7,5.1,1.9,Ineficiente
143,6.8,3.2,5.9,2.3,Ineficiente
144,6.7,3.3,5.7,2.5,Ineficiente
145,6.7,3,5.2,2.3,Ineficiente
146,6.3,2.5,5,1.9,Ineficiente
147,6.5,3,5.2,2,Ineficiente
148,6.2,3.4,5.4,2.3,Ineficiente
149,5.9,3,5.1,1.8,Ineficiente
